station_id,metric_date,state,session_count,total_energy_kwh,total_revenue_usd,avg_session_duration_minutes,avg_queue_minutes,queue_event_count,failure_event_count
CF-ST-33545,2026-03-29,CA,1,34.67,10.31,57.0,7.0,1,0
CF-ST-33555,2026-02-14,CA,1,72.98,25.9,100.0,22.0,0,0
CF-ST-33555,2026-02-15,CA,1,104.87,44.25,114.0,18.0,0,0
CF-ST-33555,2026-02-16,CA,3,59.54,17.57,25.33,28.67,2,0
CF-ST-33555,2026-02-18,CA,3,117.83,45.05,73.67,0.0,0,0
CF-ST-33555,2026-02-20,CA,2,76.74,28.75,57.0,0.0,0,0
CF-ST-33555,2026-02-21,CA,1,84.66,33.95,135.0,24.0,0,0
CF-ST-33555,2026-02-22,CA,1,40.74,15.86,72.0,0.0,0,0
CF-ST-33555,2026-02-23,CA,2,125.93,51.01,72.0,4.0,0,0
CF-ST-33555,2026-02-24,CA,3,179.22,53.71,91.33,4.0,1,0
CF-ST-33555,2026-02-26,CA,1,21.33,8.99,54.0,30.0,1,0
CF-ST-33555,2026-02-27,CA,1,88.97,40.39,94.0,0.0,0,0
CF-ST-33555,2026-02-28,CA,1,42.41,14.69,92.0,0.0,0,0
CF-ST-33555,2026-03-01,CA,1,33.31,13.93,62.0,20.0,1,0
CF-ST-33555,2026-03-02,CA,1,35.57,8.78,44.0,0.0,0,0
CF-ST-33555,2026-03-05,CA,1,51.79,15.79,104.0,0.0,0,0
CF-ST-33555,2026-03-06,CA,1,36.41,8.87,64.0,0.0,0,0
CF-ST-33555,2026-03-09,CA,1,34.43,7.99,49.0,34.0,1,0
CF-ST-33555,2026-03-10,CA,2,63.51,24.24,60.0,0.0,0,0
CF-ST-33555,2026-03-15,CA,1,89.96,16.5,104.0,21.0,0,0
CF-ST-33555,2026-03-17,CA,2,128.22,41.77,80.5,0.0,0,0
CF-ST-33555,2026-03-18,CA,1,21.03,7.02,29.0,35.0,0,0
CF-ST-33555,2026-03-20,CA,3,139.31,33.41,78.0,8.0,1,0
CF-ST-33555,2026-03-21,CA,1,64.29,17.87,80.0,5.0,0,0
CF-ST-33555,2026-03-23,CA,1,38.12,17.3,84.0,35.0,0,0
CF-ST-33555,2026-03-24,CA,1,62.85,24.44,99.0,0.0,0,0
CF-ST-33555,2026-03-25,CA,2,132.02,58.06,112.0,0.0,0,0
CF-ST-33555,2026-03-26,CA,2,95.27,29.62,87.0,0.0,0,0
CF-ST-33555,2026-03-27,CA,2,72.89,15.92,52.5,17.0,0,0
CF-ST-33555,2026-03-29,CA,2,154.78,45.87,111.5,0.0,0,0
CF-ST-33555,2026-03-30,CA,3,251.9,94.87,95.0,13.67,1,0
CF-ST-33556,2026-02-20,CA,3,131.87,42.95,49.67,0.0,0,0
CF-ST-33556,2026-02-22,CA,1,47.07,15.35,91.0,24.0,0,0
CF-ST-33556,2026-02-24,CA,1,41.33,15.0,59.0,0.0,0,0
CF-ST-33556,2026-02-25,CA,1,17.35,4.7,19.0,26.0,1,0
CF-ST-33556,2026-02-27,CA,1,21.96,9.66,45.0,0.0,0,0
CF-ST-33556,2026-03-02,CA,3,158.96,50.75,88.33,18.67,1,0
CF-ST-33556,2026-03-04,CA,1,72.54,25.24,95.0,0.0,0,0
CF-ST-33556,2026-03-06,CA,2,71.96,16.17,45.5,0.0,0,0
CF-ST-33556,2026-03-07,CA,1,79.01,34.75,90.0,0.0,0,0
CF-ST-33556,2026-03-08,CA,1,42.48,17.52,118.0,0.0,0,0
CF-ST-33556,2026-03-13,CA,2,91.3,43.69,87.0,0.0,0,0
CF-ST-33556,2026-03-19,CA,1,57.62,20.88,85.0,0.0,0,0
CF-ST-33556,2026-03-23,CA,1,54.5,17.52,94.0,5.0,0,0
CF-ST-33556,2026-03-25,CA,1,9.32,3.15,20.0,0.0,0,0
CF-ST-33556,2026-03-26,CA,1,25.01,6.69,69.0,0.0,0,0
CF-ST-33556,2026-03-27,CA,2,133.13,42.27,84.0,0.0,0,0
CF-ST-33556,2026-03-28,CA,1,40.25,12.58,44.0,33.0,0,0
CF-ST-33556,2026-03-29,CA,1,30.5,13.74,60.0,10.0,1,0
CF-ST-33557,2026-02-15,CA,1,52.47,19.7,120.0,26.0,1,0
CF-ST-33557,2026-02-16,CA,1,18.9,5.52,29.0,0.0,0,0
CF-ST-33557,2026-02-18,CA,1,16.99,7.49,20.0,0.0,0,0
CF-ST-33557,2026-02-20,CA,2,112.52,44.22,75.5,9.5,0,0
CF-ST-33557,2026-02-21,CA,1,16.47,3.19,22.0,21.0,1,0
CF-ST-33557,2026-02-28,CA,1,97.89,41.27,105.0,25.0,0,0
CF-ST-33557,2026-03-01,CA,1,64.52,13.95,87.0,0.0,0,0
CF-ST-33557,2026-03-03,CA,1,16.76,7.46,28.0,0.0,0,0
CF-ST-33557,2026-03-07,CA,1,72.4,33.43,132.0,23.0,0,0
CF-ST-33557,2026-03-08,CA,1,47.06,10.32,58.0,22.0,1,0
CF-ST-33557,2026-03-09,CA,1,74.16,28.22,122.0,0.0,0,0
CF-ST-33557,2026-03-11,CA,1,37.75,14.63,65.0,28.0,0,0
CF-ST-33557,2026-03-12,CA,1,41.17,10.96,49.0,0.0,0,0
CF-ST-33557,2026-03-13,CA,1,17.85,6.79,45.0,31.0,0,0
CF-ST-33557,2026-03-14,CA,1,17.52,6.18,25.0,13.0,0,0
CF-ST-33557,2026-03-16,CA,1,104.98,32.61,112.0,0.0,0,0
CF-ST-33557,2026-03-17,CA,2,101.94,38.49,92.0,25.0,1,0
CF-ST-33557,2026-03-18,CA,1,41.16,10.88,72.0,0.0,0,0
CF-ST-33557,2026-03-19,CA,3,104.93,32.08,64.67,6.33,1,0
CF-ST-33557,2026-03-20,CA,1,49.16,20.98,135.0,0.0,0,0
CF-ST-33557,2026-03-21,CA,1,64.49,28.32,87.0,0.0,0,0
CF-ST-33557,2026-03-22,CA,1,59.89,11.01,119.0,0.0,0,0
CF-ST-33557,2026-03-24,CA,1,61.52,22.87,110.0,0.0,0,0
CF-ST-33557,2026-03-26,CA,2,197.09,87.11,130.5,14.5,0,0
CF-ST-33557,2026-03-27,CA,1,58.87,19.58,105.0,0.0,0,0
CF-ST-33557,2026-03-30,CA,1,37.15,7.13,63.0,26.0,0,0
CF-ST-33557,2026-03-31,CA,2,52.86,19.35,40.0,0.0,0,0
CF-ST-33558,2026-02-13,CA,1,63.45,15.43,121.0,0.0,0,0
CF-ST-33558,2026-02-15,CA,1,93.47,35.86,130.0,0.0,0,0
CF-ST-33558,2026-02-18,CA,1,61.45,25.0,112.0,0.0,0,0
CF-ST-33558,2026-02-19,CA,3,179.85,51.0,75.33,10.0,0,0
CF-ST-33558,2026-02-24,CA,1,13.59,2.69,27.0,0.0,0,0
CF-ST-33558,2026-03-01,CA,3,163.8,43.23,98.0,28.0,2,0
CF-ST-33558,2026-03-02,CA,1,9.29,2.65,21.0,0.0,0,0
CF-ST-33558,2026-03-04,CA,1,33.92,13.17,53.0,0.0,0,0
CF-ST-33558,2026-03-05,CA,1,101.52,41.67,129.0,0.0,0,0
CF-ST-33558,2026-03-06,CA,1,24.82,9.36,67.0,0.0,0,0
CF-ST-33558,2026-03-10,CA,1,33.01,7.0,35.0,0.0,0,0
CF-ST-33558,2026-03-13,CA,1,64.95,30.19,112.0,17.0,0,0
CF-ST-33558,2026-03-17,CA,1,15.41,3.71,28.0,0.0,0,0
CF-ST-33558,2026-03-20,CA,1,66.99,26.48,74.0,0.0,0,0
CF-ST-33558,2026-03-21,CA,1,50.09,10.98,102.0,8.0,1,0
CF-ST-33558,2026-03-22,CA,1,55.91,20.78,93.0,0.0,0,0
CF-ST-33558,2026-03-25,CA,1,42.33,12.67,65.0,14.0,0,0
CF-ST-33558,2026-03-26,CA,2,51.13,14.95,51.0,3.0,0,0
CF-ST-33558,2026-03-28,CA,1,29.13,5.46,54.0,16.0,0,0
CF-ST-33558,2026-03-29,CA,1,51.16,17.7,134.0,0.0,0,0
CF-ST-33558,2026-03-31,CA,1,16.41,4.3,18.0,0.0,0,0
CF-ST-33559,2026-02-14,CA,3,101.63,32.77,70.67,8.67,0,0
CF-ST-33559,2026-02-16,CA,1,47.78,20.77,111.0,0.0,0,0
CF-ST-33559,2026-02-20,CA,1,38.29,17.69,95.0,0.0,0,0
CF-ST-33559,2026-02-21,CA,1,29.29,13.36,40.0,0.0,0,0
CF-ST-33559,2026-02-22,CA,3,221.8,82.38,101.33,0.0,0,0
CF-ST-33559,2026-02-23,CA,1,42.58,9.39,104.0,0.0,0,0
CF-ST-33559,2026-02-25,CA,3,142.25,36.97,116.67,7.67,1,0
CF-ST-33559,2026-02-27,CA,1,69.2,26.1,138.0,0.0,0,0
CF-ST-33559,2026-02-28,CA,2,158.1,51.26,96.5,16.5,1,0
CF-ST-33559,2026-03-01,CA,1,31.77,8.84,77.0,9.0,0,0
CF-ST-33559,2026-03-05,CA,1,20.87,3.96,51.0,0.0,0,0
CF-ST-33559,2026-03-06,CA,2,44.76,19.94,50.0,11.0,1,0
CF-ST-33559,2026-03-12,CA,1,65.24,12.65,87.0,29.0,1,0
CF-ST-33559,2026-03-13,CA,1,30.75,9.54,34.0,0.0,0,0
CF-ST-33559,2026-03-15,CA,1,36.32,17.3,67.0,26.0,0,0
CF-ST-33559,2026-03-17,CA,1,41.42,10.7,50.0,0.0,0,0
CF-ST-33559,2026-03-19,CA,1,25.07,9.25,37.0,33.0,1,0
CF-ST-33559,2026-03-21,CA,1,23.35,10.42,46.0,0.0,0,0
CF-ST-33559,2026-03-23,CA,2,153.25,62.89,129.5,5.5,0,0
CF-ST-33559,2026-03-25,CA,1,22.85,5.82,45.0,13.0,1,0
CF-ST-33559,2026-03-30,CA,1,52.5,17.08,63.0,21.0,0,0
CF-ST-33559,2026-03-31,CA,1,23.53,8.27,25.0,0.0,0,0
CF-ST-33564,2026-02-16,CA,3,168.3,56.67,93.33,10.0,1,0
CF-ST-33564,2026-02-21,CA,1,73.43,17.75,123.0,3.0,0,0
CF-ST-33564,2026-02-23,CA,1,78.53,26.29,90.0,10.0,0,0
CF-ST-33564,2026-02-24,CA,1,33.74,9.45,54.0,3.0,0,0
CF-ST-33564,2026-02-25,CA,3,183.23,74.61,71.33,10.33,0,0
CF-ST-33564,2026-02-26,CA,1,50.25,18.92,68.0,28.0,1,0
CF-ST-33564,2026-02-28,CA,3,48.23,13.3,23.0,8.67,1,0
CF-ST-33564,2026-03-01,CA,1,86.74,19.22,140.0,0.0,0,0
CF-ST-33564,2026-03-04,CA,1,42.85,13.68,59.0,2.0,1,0
CF-ST-33564,2026-03-05,CA,1,77.65,32.73,98.0,0.0,0,0
CF-ST-33564,2026-03-08,CA,2,138.91,33.23,84.0,6.5,1,0
CF-ST-33564,2026-03-09,CA,1,37.09,16.21,89.0,0.0,0,0
CF-ST-33564,2026-03-10,CA,1,34.67,12.76,87.0,7.0,0,0
CF-ST-33564,2026-03-11,CA,3,126.75,46.73,76.0,4.33,1,0
CF-ST-33564,2026-03-12,CA,1,97.41,44.61,134.0,0.0,0,0
CF-ST-33564,2026-03-13,CA,1,8.26,3.89,18.0,0.0,0,0
CF-ST-33564,2026-03-15,CA,1,49.43,23.2,109.0,23.0,0,0
CF-ST-33564,2026-03-16,CA,2,81.9,22.15,70.5,8.0,0,0
CF-ST-33564,2026-03-19,CA,1,56.84,11.54,138.0,9.0,1,0
CF-ST-33564,2026-03-23,CA,1,16.43,5.21,37.0,30.0,0,0
CF-ST-33564,2026-03-25,CA,1,53.09,20.66,128.0,0.0,0,0
CF-ST-33564,2026-03-28,CA,2,108.71,41.38,59.0,2.0,1,0
CF-ST-33564,2026-03-30,CA,1,86.27,27.08,133.0,0.0,0,0
CF-ST-33690,2026-02-13,CA,1,61.12,24.41,83.0,0.0,0,0
CF-ST-33690,2026-02-14,CA,2,104.41,30.58,62.0,4.5,0,0
CF-ST-33690,2026-02-16,CA,1,22.1,7.89,56.0,10.0,1,0
CF-ST-33690,2026-02-17,CA,2,146.4,48.27,98.0,22.5,1,0
CF-ST-33690,2026-02-19,CA,1,50.22,13.62,69.0,18.0,0,0
CF-ST-33690,2026-02-21,CA,1,76.83,15.24,102.0,15.0,0,0
CF-ST-33690,2026-02-22,CA,2,91.01,20.18,70.5,23.0,1,0
CF-ST-33690,2026-02-24,CA,1,29.38,11.28,35.0,35.0,0,0
CF-ST-33690,2026-02-25,CA,1,60.27,13.81,93.0,0.0,0,0
CF-ST-33690,2026-03-01,CA,2,83.84,27.49,77.0,0.0,0,0
CF-ST-33690,2026-03-02,CA,2,98.78,37.05,72.0,0.0,0,0
CF-ST-33690,2026-03-03,CA,2,101.94,42.1,78.0,14.5,1,0
CF-ST-33690,2026-03-04,CA,1,17.08,4.08,38.0,0.0,0,0
CF-ST-33690,2026-03-05,CA,2,176.2,39.97,104.5,14.5,0,0
CF-ST-33690,2026-03-06,CA,1,8.65,3.4,23.0,23.0,0,0
CF-ST-33690,2026-03-07,CA,3,106.61,46.61,83.0,5.33,0,0
CF-ST-33690,2026-03-10,CA,1,27.07,10.04,38.0,0.0,0,0
CF-ST-33690,2026-03-11,CA,1,18.26,5.39,38.0,0.0,0,0
CF-ST-33690,2026-03-12,CA,1,32.42,13.64,37.0,20.0,1,0
CF-ST-33690,2026-03-13,CA,1,63.84,12.28,112.0,0.0,0,0
CF-ST-33690,2026-03-15,CA,1,14.74,6.49,25.0,0.0,0,0
CF-ST-33690,2026-03-16,CA,1,10.68,4.23,25.0,0.0,0,0
CF-ST-33690,2026-03-24,CA,1,7.05,2.27,20.0,33.0,1,0
CF-ST-33690,2026-03-26,CA,1,45.3,8.67,99.0,0.0,0,0
CF-ST-33690,2026-03-27,CA,1,17.63,4.94,22.0,14.0,1,0
CF-ST-33690,2026-03-28,CA,1,57.72,20.27,113.0,0.0,0,0
CF-ST-33690,2026-03-30,CA,1,45.46,8.55,106.0,0.0,0,0
CF-ST-33695,2026-02-14,CA,1,100.47,24.35,128.0,0.0,0,0
CF-ST-33695,2026-02-16,CA,1,16.7,7.51,21.0,30.0,1,0
CF-ST-33695,2026-02-17,CA,1,34.6,6.61,66.0,26.0,1,0
CF-ST-33695,2026-02-18,CA,1,16.29,4.9,32.0,4.0,0,0
CF-ST-33695,2026-02-23,CA,2,128.04,42.03,82.0,13.0,1,0
CF-ST-33695,2026-02-25,CA,1,49.33,12.44,134.0,0.0,0,0
CF-ST-33695,2026-02-26,CA,1,70.96,29.81,133.0,16.0,0,0
CF-ST-33695,2026-02-28,CA,1,93.75,34.68,106.0,3.0,0,0
CF-ST-33695,2026-03-01,CA,1,32.7,13.68,37.0,0.0,0,0
CF-ST-33695,2026-03-04,CA,1,23.22,6.63,41.0,0.0,0,0
CF-ST-33695,2026-03-05,CA,3,145.49,40.43,93.33,10.67,0,0
CF-ST-33695,2026-03-09,CA,2,112.24,48.05,83.0,7.5,0,0
CF-ST-33695,2026-03-11,CA,1,86.85,23.32,110.0,26.0,1,0
CF-ST-33695,2026-03-14,CA,1,47.08,14.68,123.0,0.0,0,0
CF-ST-33695,2026-03-20,CA,1,68.57,21.35,116.0,0.0,0,0
CF-ST-33695,2026-03-22,CA,1,14.9,6.32,22.0,0.0,0,0
CF-ST-33695,2026-03-23,CA,1,18.27,3.92,24.0,14.0,1,0
CF-ST-33695,2026-03-25,CA,1,43.46,20.85,111.0,8.0,1,0
CF-ST-33695,2026-03-26,CA,2,114.76,40.16,109.5,0.0,0,0
CF-ST-33695,2026-03-27,CA,2,140.71,57.53,97.5,0.0,0,0
CF-ST-33695,2026-03-28,CA,1,88.42,17.91,103.0,0.0,0,0
CF-ST-33695,2026-03-29,CA,5,303.37,122.3,86.0,12.2,1,0
CF-ST-33695,2026-03-30,CA,1,22.8,6.43,63.0,0.0,0,0
CF-ST-35146,2026-02-14,CA,1,22.89,5.21,50.0,0.0,0,0
CF-ST-35146,2026-02-15,CA,1,61.91,18.15,91.0,12.0,0,0
CF-ST-35146,2026-02-16,CA,1,77.19,29.86,131.0,9.0,1,0
CF-ST-35146,2026-02-17,CA,1,28.44,10.39,79.0,0.0,0,0
CF-ST-35146,2026-02-18,CA,1,71.09,32.05,119.0,0.0,0,0
CF-ST-35146,2026-02-19,CA,1,45.22,9.96,70.0,0.0,0,0
CF-ST-35146,2026-02-21,CA,1,44.0,10.71,54.0,0.0,0,0
CF-ST-35146,2026-02-22,CA,1,26.73,5.0,33.0,21.0,0,0
CF-ST-35146,2026-02-24,CA,1,61.54,26.77,69.0,0.0,0,0
CF-ST-35146,2026-02-26,CA,1,62.04,24.85,82.0,0.0,0,0
CF-ST-35146,2026-02-27,CA,2,61.12,18.45,79.0,4.5,1,0
CF-ST-35146,2026-02-28,CA,2,75.72,28.7,73.5,0.0,0,0
CF-ST-35146,2026-03-03,CA,1,6.67,2.79,18.0,20.0,0,0
CF-ST-35146,2026-03-04,CA,1,24.4,11.07,63.0,0.0,0,0
CF-ST-35146,2026-03-06,CA,2,55.66,19.54,32.5,15.0,1,0
CF-ST-35146,2026-03-08,CA,1,79.28,35.41,139.0,20.0,0,0
CF-ST-35146,2026-03-10,CA,2,60.24,17.99,44.5,0.0,0,0
CF-ST-35146,2026-03-12,CA,1,64.45,30.71,68.0,25.0,0,0
CF-ST-35146,2026-03-16,CA,2,74.29,32.52,80.5,11.0,0,0
CF-ST-35146,2026-03-17,CA,2,65.52,22.86,59.0,0.0,0,0
CF-ST-35146,2026-03-18,CA,2,54.98,14.26,60.5,9.0,1,0
CF-ST-35146,2026-03-19,CA,1,26.33,7.48,37.0,0.0,0,0
CF-ST-35146,2026-03-25,CA,1,42.55,9.82,52.0,0.0,0,0
CF-ST-35146,2026-03-27,CA,1,41.35,10.08,49.0,12.0,0,0
CF-ST-35146,2026-03-30,CA,2,103.77,35.15,95.0,0.0,0,0
CF-ST-35560,2026-02-14,CA,3,153.69,38.19,61.33,0.0,0,0
CF-ST-35560,2026-02-16,CA,1,54.4,21.08,76.0,34.0,0,0
CF-ST-35560,2026-02-17,CA,1,65.29,26.66,140.0,26.0,1,0
CF-ST-35560,2026-02-18,CA,2,156.34,39.7,101.5,8.0,0,0
CF-ST-35560,2026-02-19,CA,1,82.51,26.98,95.0,18.0,0,0
CF-ST-35560,2026-02-22,CA,1,28.67,6.35,44.0,7.0,0,0
CF-ST-35560,2026-02-26,CA,1,110.33,27.58,126.0,0.0,0,0
CF-ST-35560,2026-02-27,CA,1,51.8,20.5,71.0,0.0,0,0
CF-ST-35560,2026-02-28,CA,3,242.33,59.59,102.33,0.67,0,0
CF-ST-35560,2026-03-03,CA,1,89.85,36.74,127.0,22.0,1,0
CF-ST-35560,2026-03-05,CA,1,24.1,9.26,61.0,0.0,0,0
CF-ST-35560,2026-03-06,CA,1,44.31,15.55,112.0,19.0,0,0
CF-ST-35560,2026-03-07,CA,2,93.1,35.55,73.5,0.0,0,0
CF-ST-35560,2026-03-08,CA,1,43.46,10.88,76.0,16.0,1,0
CF-ST-35560,2026-03-10,CA,1,32.99,11.98,51.0,32.0,1,0
CF-ST-35560,2026-03-13,CA,2,163.64,51.47,98.0,0.0,0,0
CF-ST-35560,2026-03-14,CA,2,99.48,26.6,98.5,0.0,0,0
CF-ST-35560,2026-03-15,CA,1,24.79,11.81,42.0,22.0,1,0
CF-ST-35560,2026-03-17,CA,2,123.86,43.39,92.5,17.0,1,0
CF-ST-35560,2026-03-18,CA,2,130.97,28.09,70.5,0.0,0,0
CF-ST-35560,2026-03-22,CA,2,132.09,52.12,112.0,0.0,0,0
CF-ST-35560,2026-03-23,CA,3,274.71,79.3,103.67,0.0,0,0
CF-ST-35560,2026-03-24,CA,1,54.88,11.28,88.0,0.0,0,0
CF-ST-35560,2026-03-26,CA,2,110.77,46.39,84.0,2.5,0,0
CF-ST-35560,2026-03-28,CA,3,214.48,69.34,93.33,13.0,0,0
CF-ST-35560,2026-03-29,CA,1,21.13,6.42,25.0,0.0,0,0
CF-ST-35560,2026-03-31,CA,2,70.31,30.48,67.5,0.5,1,0
CF-ST-35561,2026-02-13,CA,1,33.84,6.11,84.0,0.0,0,0
CF-ST-35561,2026-02-15,CA,3,99.61,41.12,57.33,10.67,1,0
CF-ST-35561,2026-02-16,CA,1,97.64,37.39,129.0,4.0,0,0
CF-ST-35561,2026-02-22,CA,2,84.88,22.72,99.0,13.5,1,0
CF-ST-35561,2026-02-23,CA,1,8.83,3.43,18.0,0.0,0,0
CF-ST-35561,2026-02-25,CA,1,49.35,16.16,73.0,21.0,1,0
CF-ST-35561,2026-02-26,CA,1,76.91,30.69,111.0,0.0,0,0
CF-ST-35561,2026-02-27,CA,1,91.71,29.67,109.0,0.0,0,0
CF-ST-35561,2026-03-02,CA,1,30.43,10.8,33.0,0.0,0,0
CF-ST-35561,2026-03-05,CA,1,100.95,35.44,131.0,6.0,0,0
CF-ST-35561,2026-03-09,CA,1,60.3,12.66,75.0,0.0,0,0
CF-ST-35561,2026-03-10,CA,2,68.01,21.76,69.0,11.5,0,0
CF-ST-35561,2026-03-11,CA,1,69.19,30.39,87.0,0.0,0,0
CF-ST-35561,2026-03-12,CA,1,59.65,24.16,132.0,0.0,0,0
CF-ST-35561,2026-03-14,CA,3,103.38,36.97,52.0,2.67,0,0
CF-ST-35561,2026-03-20,CA,1,81.95,24.3,111.0,0.0,0,0
CF-ST-35561,2026-03-23,CA,1,18.36,8.41,43.0,16.0,0,0
CF-ST-35561,2026-03-26,CA,1,60.47,21.17,65.0,0.0,0,0
CF-ST-35561,2026-03-29,CA,1,34.92,13.43,53.0,6.0,0,0
CF-ST-36378,2026-02-14,TX,1,31.0,9.7,45.0,0.0,0,0
CF-ST-36378,2026-02-15,TX,2,95.65,39.49,79.5,0.0,0,0
CF-ST-36378,2026-02-17,TX,1,38.15,12.92,98.0,0.0,0,0
CF-ST-36378,2026-02-19,TX,1,66.89,13.09,98.0,8.0,0,0
CF-ST-36378,2026-02-20,TX,1,85.0,22.79,115.0,0.0,0,0
CF-ST-36378,2026-02-21,TX,1,44.52,14.37,121.0,0.0,0,0
CF-ST-36378,2026-02-22,TX,1,21.77,6.18,26.0,0.0,0,0
CF-ST-36378,2026-02-23,TX,2,101.93,35.42,69.0,21.5,2,0
CF-ST-36378,2026-02-25,TX,1,50.06,19.4,65.0,0.0,0,0
CF-ST-36378,2026-02-26,TX,1,65.5,22.42,111.0,0.0,0,0
CF-ST-36378,2026-02-27,TX,2,49.82,16.07,50.0,0.0,0,0
CF-ST-36378,2026-02-28,TX,1,9.9,4.53,22.0,0.0,0,0
CF-ST-36378,2026-03-02,TX,1,11.77,3.52,23.0,0.0,0,0
CF-ST-36378,2026-03-04,TX,3,79.75,28.61,36.0,21.0,1,0
CF-ST-36378,2026-03-05,TX,4,213.6,67.43,90.0,7.25,0,0
CF-ST-36378,2026-03-06,TX,1,53.38,11.48,140.0,25.0,1,0
CF-ST-36378,2026-03-07,TX,1,31.61,13.75,65.0,8.0,1,0
CF-ST-36378,2026-03-10,TX,1,7.85,1.77,20.0,16.0,0,0
CF-ST-36378,2026-03-11,TX,1,104.45,49.52,123.0,28.0,1,0
CF-ST-36378,2026-03-16,TX,1,77.7,15.37,112.0,12.0,0,0
CF-ST-36378,2026-03-17,TX,1,62.09,29.52,70.0,0.0,0,0
CF-ST-36378,2026-03-18,TX,1,24.17,5.69,37.0,9.0,0,0
CF-ST-36378,2026-03-20,TX,1,16.19,4.56,34.0,0.0,0,0
CF-ST-36378,2026-03-22,TX,2,113.13,47.87,81.5,0.0,0,0
CF-ST-36378,2026-03-23,TX,1,34.91,14.67,50.0,6.0,1,0
CF-ST-36378,2026-03-24,TX,3,98.28,33.16,58.0,7.33,1,0
CF-ST-36378,2026-03-25,TX,1,16.27,5.51,44.0,9.0,1,0
CF-ST-36378,2026-03-26,TX,1,72.11,30.8,112.0,14.0,1,0
CF-ST-36378,2026-03-27,TX,2,68.32,18.42,62.5,16.5,1,0
CF-ST-36378,2026-03-28,TX,1,67.61,15.62,80.0,0.0,0,0
CF-ST-36378,2026-03-29,TX,2,75.54,29.17,59.0,14.5,0,0
CF-ST-36378,2026-03-30,TX,1,19.88,5.87,27.0,0.0,0,0
CF-ST-38379,2026-02-13,CA,1,25.27,7.74,52.0,0.0,0,0
CF-ST-38379,2026-02-14,CA,1,47.64,19.66,51.0,23.0,0,0
CF-ST-38379,2026-02-16,CA,1,13.36,2.42,28.0,0.0,0,0
CF-ST-38379,2026-02-17,CA,2,135.07,34.99,98.5,0.0,0,0
CF-ST-38379,2026-02-18,CA,2,130.53,50.59,76.0,0.0,0,0
CF-ST-38379,2026-02-21,CA,1,13.46,6.41,18.0,28.0,1,0
CF-ST-38379,2026-02-22,CA,1,19.86,9.43,25.0,24.0,0,0
CF-ST-38379,2026-02-24,CA,1,63.79,14.2,132.0,0.0,0,0
CF-ST-38379,2026-02-25,CA,1,108.28,48.04,117.0,0.0,0,0
CF-ST-38379,2026-02-26,CA,1,21.65,5.24,48.0,19.0,0,0
CF-ST-38379,2026-02-27,CA,3,190.45,74.36,92.67,7.33,1,0
CF-ST-38379,2026-03-02,CA,1,47.08,19.79,83.0,0.0,0,0
CF-ST-38379,2026-03-03,CA,3,138.56,43.11,76.33,3.67,0,0
CF-ST-38379,2026-03-04,CA,1,63.09,21.08,92.0,18.0,1,0
CF-ST-38379,2026-03-05,CA,1,34.68,12.54,40.0,0.0,0,0
CF-ST-38379,2026-03-06,CA,2,143.62,45.92,83.0,3.5,0,0
CF-ST-38379,2026-03-07,CA,3,157.75,51.09,72.0,2.67,1,0
CF-ST-38379,2026-03-09,CA,1,24.86,5.34,38.0,0.0,0,0
CF-ST-38379,2026-03-11,CA,1,68.36,24.83,81.0,0.0,0,0
CF-ST-38379,2026-03-14,CA,2,89.92,33.47,74.0,3.0,1,0
CF-ST-38379,2026-03-15,CA,1,102.21,24.43,137.0,22.0,1,0
CF-ST-38379,2026-03-16,CA,2,47.03,13.13,47.5,18.5,0,0
CF-ST-38379,2026-03-17,CA,2,57.72,14.42,47.0,9.0,1,0
CF-ST-38379,2026-03-18,CA,1,41.33,9.7,99.0,0.0,0,0
CF-ST-38379,2026-03-19,CA,1,48.64,11.4,77.0,17.0,0,0
CF-ST-38379,2026-03-20,CA,2,89.94,26.79,79.0,22.5,2,0
CF-ST-38379,2026-03-21,CA,1,19.87,7.59,31.0,9.0,0,0
CF-ST-38379,2026-03-22,CA,2,87.64,36.47,54.5,21.5,1,0
CF-ST-38379,2026-03-23,CA,2,160.91,58.44,100.5,11.0,0,0
CF-ST-38379,2026-03-24,CA,2,110.73,32.51,81.0,19.0,1,0
CF-ST-38379,2026-03-29,CA,1,27.56,11.39,47.0,9.0,1,0
CF-ST-38379,2026-03-30,CA,1,77.31,27.25,123.0,0.0,0,0
CF-ST-38521,2026-02-15,CA,1,39.18,9.07,67.0,0.0,0,0
CF-ST-38521,2026-02-16,CA,2,117.63,53.99,106.0,7.5,1,0
CF-ST-38521,2026-02-21,CA,1,66.63,24.1,118.0,4.0,0,0
CF-ST-38521,2026-02-24,CA,1,16.45,3.54,24.0,13.0,0,0
CF-ST-38521,2026-02-27,CA,1,16.04,4.42,37.0,0.0,0,0
CF-ST-38521,2026-02-28,CA,1,29.59,7.84,55.0,0.0,0,0
CF-ST-38521,2026-03-01,CA,1,46.21,10.0,84.0,0.0,0,0
CF-ST-38521,2026-03-02,CA,2,90.89,36.19,78.5,10.5,0,0
CF-ST-38521,2026-03-06,CA,1,53.18,22.05,96.0,0.0,0,0
CF-ST-38521,2026-03-07,CA,2,120.14,40.86,104.5,0.0,0,0
CF-ST-38521,2026-03-15,CA,2,119.34,37.15,67.5,0.0,0,0
CF-ST-38521,2026-03-16,CA,1,47.47,15.31,51.0,14.0,1,0
